,loss,val_loss,lr
0,0.053178634494543076,0.11165937781333923,1e-04
1,0.012024077586829662,0.08567585796117783,1e-04
2,0.006368714850395918,0.0687979981303215,1e-04
3,0.005202851723879576,0.055898722261190414,1e-04
4,0.004142912104725838,0.048038385808467865,1e-04
5,0.0038086900021880865,0.04108280688524246,1e-04
6,0.002876837272197008,0.035193707793951035,1e-04
7,0.00305086188018322,0.031018314883112907,1e-04
8,0.0028649386949837208,0.02775176428258419,1e-04
9,0.00273887044750154,0.025167440995573997,1e-04
10,0.0029007482808083296,0.022458992898464203,1e-04
11,0.0023260770831257105,0.019798360764980316,1e-04
12,0.0021405916195362806,0.01804235577583313,1e-04
13,0.0022418228909373283,0.01550198532640934,1e-04
14,0.0025124524254351854,0.013548810966312885,1e-04
15,0.0022803570609539747,0.012293300591409206,1e-04
16,0.0024733005557209253,0.0115257129073143,1e-04
17,0.002445582766085863,0.00827479362487793,1e-04
18,0.001892103930003941,0.007377323694527149,1e-04
19,0.002050570212304592,0.0062988330610096455,1e-04
20,0.0018968847580254078,0.0051541621796786785,1e-04
21,0.0019284180598333478,0.004223150666803122,1e-04
22,0.0016154536278918386,0.0038434925954788923,1e-04
23,0.0019087119726464152,0.0031117915641516447,1e-04
24,0.0016347224591299891,0.0026879797223955393,1e-04
25,0.0017659923760220408,0.0039128405041992664,1e-04
26,0.0020751201082021,0.0014506960287690163,1e-04
27,0.0020249898079782724,0.0019244360737502575,1e-04
28,0.0016461091581732035,0.0013378363801166415,1e-04
29,0.0014953274512663484,0.0010884582297876477,1e-04
30,0.0014674286358058453,0.0011492782505229115,1e-04
31,0.0017108205938711762,0.0011394250905141234,1e-04
32,0.0014549153856933117,0.0013001434272155166,1e-04
33,0.00179578666575253,0.0017918762750923634,1e-04
34,0.0017301831394433975,0.0015514969127252698,1e-04
35,0.0015793157508596778,0.0011051588226109743,1e-04
36,0.0014077641535550356,0.0011404521064832807,1e-04
37,0.0014116829261183739,0.0010380828753113747,1e-04
38,0.0015230914577841759,0.0012440587161108851,1e-04
39,0.0014698818558827043,0.0010621220571920276,1e-04
40,0.0013509704731404781,0.0011462685652077198,1e-04
41,0.0014461732935160398,0.0016995352925732732,1e-04
42,0.0013556426856666803,0.001075091538950801,1e-04
43,0.0012114335549995303,0.0011304577346891165,1e-04
44,0.001159441890195012,0.00102122756652534,1e-04
45,0.0013893608702346683,0.001135296537540853,1e-04
46,0.0016577483620494604,0.001282464130781591,1e-04
47,0.0012980314204469323,0.0010867092059925199,1e-04
48,0.0014903555857017636,0.001066126162186265,1e-04
49,0.0013760440051555634,0.0011079484829679132,1e-04
50,0.0014383884845301509,0.001096657244488597,1e-04
51,0.001116038765758276,0.0012950513046234846,1e-04
52,0.0011812116717919707,0.001109614153392613,1e-04
53,0.00147593196015805,0.001271962421014905,1e-04
54,0.0011012236354872584,0.001208302448503673,1e-04
55,0.0011899296659976244,0.0010954814497381449,1e-04
56,0.001180316903628409,0.0015324013074859977,1e-04
57,0.0013547063572332263,0.0010946766706183553,1e-04
58,0.0011521325213834643,0.001052706385962665,1e-04
59,0.001090575591661036,0.0013728971825912595,1e-04
60,0.0013641784898936749,0.0027520139701664448,1e-04
61,0.0012547568185254931,0.002061036881059408,1e-04
62,0.0011621291050687432,0.0013659574324265122,1e-04
63,0.0009509529336355627,0.0011267141671851277,1e-04
64,0.0011896041687577963,0.0010953153250738978,1e-04
65,0.0010692187352105975,0.001095581566914916,1e-04
66,0.0011995515087619424,0.0011245479108765721,1e-04
67,0.0010881320340558887,0.0012398986145853996,1e-04
68,0.001104365335777402,0.0011376352049410343,1e-04
69,0.0010387287475168705,0.00102898885961622,1e-04
70,0.0011489769676700234,0.0011134251253679395,1e-04
71,0.0010008021490648389,0.0011628016363829374,1e-04
72,0.0008929184405133128,0.001055038534104824,1e-04
73,0.0009462322923354805,0.0010044622467830777,1e-04
74,0.0009040719596669078,0.0011298875324428082,1e-04
75,0.0009304280974902213,0.0010539386421442032,1e-04
76,0.0009158944012597203,0.0010606092400848866,1e-04
77,0.001152867334894836,0.001059092115610838,1e-04
78,0.0009599893819540739,0.001186438137665391,1e-04
79,0.0009669944411143661,0.001000765012577176,1e-04
80,0.0007899873307906091,0.0011320363264530897,1e-04
81,0.0008750507840886712,0.0010141441598534584,1e-04
82,0.0008491037879139185,0.0010545089608058333,1e-04
83,0.0008854868938215077,0.0010407076915726066,1e-04
84,0.0008807056583464146,0.0011193748796358705,1e-04
85,0.0008476885850541294,0.001239348785020411,1e-04
86,0.0008830064325593412,0.0011604743776842952,1e-04
87,0.0008196273120120168,0.0010182186961174011,1e-04
88,0.0007304400205612183,0.0010389842791482806,1e-04
89,0.0007508111884817481,0.001022264128550887,1e-04
90,0.0007400877075269818,0.0010245013982057571,1e-04
91,0.0006829487974755466,0.0011059631360694766,1e-04
92,0.0007059911149553955,0.0011354408925399184,1e-04
93,0.0006836845423094928,0.0011710086837410927,1e-04
94,0.0007433372084051371,0.0011846895795315504,1e-04
95,0.0007357068243436515,0.001875892747193575,1e-04
96,0.000798664172179997,0.0012313390616327524,1e-04
97,0.0007943507516756654,0.001231734175235033,1e-04
98,0.0006647836416959763,0.001077143824659288,1e-04
99,0.0007544338004663587,0.0010602620895951986,1e-04
100,0.0006305206334218383,0.0010149639565497637,1e-04
101,0.0006056915153749287,0.0010017409222200513,1e-04
102,0.000665586325339973,0.0010766037739813328,1e-04
103,0.0007439091568812728,0.0010534640168771148,1e-04
104,0.0006176523747853935,0.0010313299717381597,1e-04
105,0.0005576668190769851,0.0010390994139015675,1e-04
106,0.0006666851695626974,0.001062340335920453,1e-04
107,0.0006393400835804641,0.0010457459138706326,1e-04
108,0.0005571037763729692,0.000997423310764134,1e-04
109,0.0005116187385283411,0.0010349707445129752,1e-04
110,0.0005522563587874174,0.0010117535712197423,1e-04
111,0.0005373110179789364,0.0010890680132433772,1e-04
112,0.0005744018126279116,0.001118290820159018,1e-04
113,0.0005658275331370533,0.0010713536757975817,1e-04
114,0.0010619941167533398,0.003982373978942633,1e-04
115,0.0008306321687996387,0.0012299376539885998,1e-04
116,0.0006880153086967766,0.0010625835275277495,1e-04
117,0.0006717208307236433,0.0010633320780470967,1e-04
118,0.0005325445090420544,0.0010120177175849676,1e-04
119,0.0006857899716123939,0.0010228822939097881,1e-04
120,0.0005277462769299746,0.0010191072942689061,1e-04
121,0.0005466952570714056,0.0011087791062891483,1e-04
122,0.0005262774648144841,0.0010372113902121782,1e-04
123,0.0005211487878113985,0.001112048514187336,1e-04
124,0.0005242868210189044,0.001019755844026804,1e-04
125,0.00046348173054866493,0.0009614250157028437,1e-04
126,0.000498910725582391,0.001036076806485653,1e-04
127,0.00046881171874701977,0.0009740000241436064,1e-04
128,0.0005238706362433732,0.0012931630481034517,1e-04
129,0.0005271915579214692,0.001066741649992764,1e-04
130,0.0006052448879927397,0.001008769148029387,1e-04
131,0.0004333602555561811,0.0010014849249273539,1e-04
132,0.0004025575763080269,0.001015431247651577,1e-04
133,0.00041134408093057573,0.000993921305052936,1e-04
134,0.0004912458825856447,0.0010236274683848023,1e-04
135,0.0004421315679792315,0.0009778199018910527,1e-04
136,0.000500075810123235,0.0010940179927274585,1e-04
137,0.0004784411867149174,0.0009765385184437037,1e-04
138,0.0005040559335611761,0.0009944163030013442,1e-04
139,0.00044067963608540595,0.00106846634298563,1e-04
140,0.0005208280635997653,0.0010207385057583451,1e-04
141,0.0004401069600135088,0.0009908195352181792,1e-04
142,0.0003425384347792715,0.0009733365732245147,1e-04
143,0.0003367380704730749,0.0010691307252272964,1e-04
144,0.00040819105925038457,0.0009655783651396632,1e-04
145,0.00038646359462291,0.0009871741058304906,1e-04
146,0.000399238255340606,0.0009886743500828743,1e-04
147,0.0003766544978134334,0.0009674974717199802,1e-04
148,0.0003771345363929868,0.0009733147453516722,1e-04
149,0.00035841326462104917,0.001043772790580988,1e-04
150,0.0004050239222124219,0.0010908690746873617,1e-04
151,0.00042419726378284395,0.0010568132856860757,1e-04
152,0.00039453254430554807,0.0009868846973404288,1e-04
153,0.0003298350202385336,0.0009976322762668133,1e-04
154,0.00038437332841567695,0.0009649204439483583,1e-04
155,0.0003549611137714237,0.0009846461471170187,1e-04
156,0.0003279823868069798,0.0010075327008962631,1e-04
157,0.0003215254400856793,0.0009924252517521381,1e-04
158,0.0003082240582443774,0.0010094160679727793,1e-04
159,0.00030832854099571705,0.001012566382996738,1e-04
160,0.00034123536897823215,0.0011617138516157866,1e-04
161,0.0003545483050402254,0.001036393572576344,1e-04
162,0.0002838651416823268,0.000978916767053306,1e-04
163,0.00031801059958525,0.0010409608948975801,1e-04
164,0.00030143657932057977,0.0009677287889644504,1e-04
165,0.0002686526859179139,0.0010188516462221742,1e-04
166,0.0003195848548784852,0.0009991249535232782,1e-04
167,0.00031519733602181077,0.0010197384981438518,1e-04
168,0.0002943938015960157,0.0009947831276804209,1e-04
169,0.00028115216991864145,0.0009763956186361611,1e-04
170,0.0003069093800149858,0.0009592212154529989,1e-04
171,0.00032067313441075385,0.0009895513067021966,1e-04
172,0.0003110796387773007,0.0009550065151415765,1e-04
173,0.00029284253832884133,0.001011849264614284,1e-04
174,0.0003002930898219347,0.0009790322510525584,1e-04
175,0.00028301915153861046,0.0009606730891391635,1e-04
176,0.0003364258154761046,0.000984968151897192,1e-04
177,0.00028940598713234067,0.0009571327245794237,1e-04
178,0.0003932159161195159,0.0010998569196090102,1e-04
179,0.00032734620617702603,0.000979793374426663,1e-04
180,0.00033508482738398015,0.0009838236728683114,1e-04
181,0.0003354846267029643,0.0010422520572319627,1e-04
182,0.0002798518107738346,0.0009858447592705488,1e-04
183,0.00029963941778987646,0.0010452752467244864,1e-04
184,0.0002894299104809761,0.0009683924727141857,1e-04
185,0.0002389566507190466,0.0009472255478613079,1e-04
186,0.0002310456766281277,0.0009794424986466765,1e-04
187,0.0002648770168889314,0.0009663701057434082,1e-04
188,0.0006023397436365485,0.011286536231637001,1e-04
189,0.0008357192273251712,0.0015282367821782827,1e-04
190,0.0005852223257534206,0.0016574725741520524,1e-04
191,0.0003946198557969183,0.0011365916579961777,1e-04
192,0.00031439377926290035,0.001018410548567772,1e-04
193,0.0003102066111750901,0.0010187578154727817,1e-04
194,0.00029839639319106936,0.0009750306489877403,1e-04
195,0.0002721741038840264,0.0009824648732319474,1e-04
196,0.0002547470503486693,0.0009569242247380316,1e-04
197,0.00023554949439130723,0.0009782548295333982,1e-04
198,0.00023087985755410045,0.0009714341722428799,1e-04
199,0.0002614864206407219,0.0010023689828813076,1e-04
200,0.00027508000493980944,0.0009584413492120802,1e-04
201,0.00024654989829286933,0.0009525096975266933,1e-04
202,0.0002703068021219224,0.0009435672545805573,1e-04
203,0.0002697085146792233,0.001043442520312965,1e-04
204,0.0008516512461937964,0.0081291813403368,1e-04
205,0.0010547396959736943,0.014760018326342106,1e-04
206,0.0006933473632670939,0.0012188488617539406,1e-04
207,0.0005608370411209762,0.0011013115290552378,1e-04
208,0.00046961408224888146,0.0010766810737550259,1e-04
209,0.0003694086044561118,0.0010181717807427049,1e-04
210,0.00038419701741077006,0.001110933953896165,1e-04
211,0.00034543388755992055,0.0009739297674968839,1e-04
212,0.0002692913985811174,0.0010102832457050681,1e-04
213,0.0002605742774903774,0.0010154434712603688,1e-04
214,0.00023516097280662507,0.0010087243281304836,1e-04
215,0.00025560494395904243,0.0009901559678837657,1e-04
216,0.0002405435370747,0.0009776094229891896,1e-04
217,0.00026196063845418394,0.0009989255340769887,1e-04
218,0.0002607961359899491,0.0010767336934804916,1e-04
219,0.00025698362151160836,0.0009717184002511203,1e-04
220,0.0003000668075401336,0.001017087954096496,1e-04
221,0.00027011774363927543,0.0010505042737349868,1e-04
222,0.00027179994503967464,0.0009723773691803217,1e-04
223,0.0002691846457310021,0.0009681055089458823,1e-04
224,0.00021234081941656768,0.0009824128355830908,1e-04
225,0.00024168220988940448,0.0009411030332557857,1e-04
226,0.00020626327022910118,0.00097850919701159,1e-04
227,0.0002075087686534971,0.0009699113434180617,1e-04
228,0.0002270953409606591,0.0009511143434792757,1e-04
229,0.0002001785032916814,0.0009696155320852995,1e-04
230,0.00020105672592762858,0.000975342933088541,1e-04
231,0.0001910344435600564,0.0009631427237764001,1e-04
232,0.00021102750906720757,0.0009865942411124706,1e-04
233,0.00022057669411879033,0.0010177524527534842,1e-04
234,0.0002195999404648319,0.0010156157659366727,1e-04
235,0.0003976071020588279,0.0011924367863684893,1e-04
236,0.0003466338966973126,0.0010939043713733554,1e-04
237,0.00026283037732355297,0.0010047879768535495,1e-04
238,0.0002688459353521466,0.001057092915289104,1e-04
239,0.00023115942894946784,0.0009679262875579298,1e-04
240,0.00021564493363257498,0.0009884375613182783,1e-04
241,0.00020081033289898187,0.0009456584812141955,1e-04
242,0.00026803347282111645,0.0009711856255307794,1e-04
243,0.00019612348114605993,0.0009756857180036604,1e-04
244,0.00022723179426975548,0.0009645415120758116,1e-04
245,0.00019014868303202093,0.0009608912514522672,1e-04
246,0.00020448726718313992,0.0009772524936124682,1e-04
247,0.00022081739734858274,0.0009630974964238703,1e-04
248,0.0002088654728140682,0.0009636951144784689,1e-04
249,0.00021798508532810956,0.0009925485355779529,1e-04
250,0.00018539618758950382,0.0009530276875011623,1e-05
251,0.00019595430057961494,0.000948169908951968,1e-05
252,0.00016319712449330837,0.0009486195049248636,1e-05
253,0.0001588741288287565,0.0009464941686019301,1e-05
254,0.00016737109399400651,0.0009463643073104322,1e-05
255,0.00016667917952872813,0.0009464134345762432,1e-05
256,0.0001645323063712567,0.0009495752165094018,1e-05
257,0.00016221567057073116,0.0009535223944112659,1e-05
258,0.00016175855125766248,0.000952712376601994,1e-05
259,0.000165263467351906,0.0009480352746322751,1e-05
260,0.00015295758203137666,0.0009479944128543139,1e-05
261,0.00015453399100806564,0.0009441833826713264,1e-05
262,0.0001641510025365278,0.0009425344760529697,1e-05
263,0.00015471740334760398,0.0009494332480244339,1e-05
264,0.0001591680629644543,0.000945526291616261,1e-05
265,0.00015768558660056442,0.0009471654193475842,1e-05
266,0.0001537594071123749,0.0009480597800575197,1e-05
267,0.00015391167835332453,0.0009511925745755434,1e-05
268,0.00015445218014065176,0.0009456165134906769,1e-05
269,0.00014870797167532146,0.0009475467959418893,1e-05
270,0.00015595558215864003,0.0009462176240049303,1e-05
271,0.00015492623788304627,0.0009477162966504693,1e-05
272,0.0001541823148727417,0.0009453556849621236,1e-05
273,0.0001578659430379048,0.0009484547772444785,1e-05
274,0.00015476290718652308,0.0009483007597737014,1e-05
275,0.0001658436085563153,0.000947107037063688,1e-05
276,0.0001593004126334563,0.0009487714851275086,1e-05
277,0.00015566183719784021,0.0009496057173237205,1e-05
278,0.0001551033346913755,0.0009477442363277078,1e-05
279,0.00015154974244069308,0.0009497145656496286,1e-05
280,0.00015190616250038147,0.0009472907404415309,1e-05
281,0.00015291385352611542,0.0009444578900001943,1e-05
282,0.000154443274368532,0.0009465953917242587,1e-05
283,0.0001615309010958299,0.0009467006893828511,1e-05
284,0.00015300761151593179,0.0009500077576376498,1e-05
285,0.00015853645163588226,0.0009439155692234635,1e-05
286,0.00015825219452381134,0.0009432912338525057,1e-05
287,0.00015678559429943562,0.0009482973255217075,1e-05
288,0.00015528954099863768,0.0009465977200306952,1e-05
289,0.00014649475633632392,0.0009448734344914556,1e-05
290,0.00014819456555414945,0.0009437927510589361,1e-05
291,0.00015133313718251884,0.0009464481845498085,1e-05
292,0.00015079055447131395,0.0009448524797335267,1e-05
293,0.00015317666111513972,0.0009450142388232052,1e-05
294,0.00015057151904329658,0.0009464955073781312,1e-05
295,0.00014791842841077596,0.0009427201584912837,1e-05
296,0.00014998654660303146,0.0009482200839556754,1e-05
297,0.00014662739704363048,0.0009452064405195415,1e-05
298,0.00014607702905777842,0.0009465861949138343,1e-05
299,0.00014436284254770726,0.0009460386354476213,1e-05
